currency_code,to_usd_rate
USD,1.0
AED,0.2724795640326976
AFN,0.01599488163787588
ALL,0.012125621438098703
AMD,0.0026476039184537992
ANG,0.5586592178770949
AOA,0.0010871574095213245
ARS,0.0006885866758478223
AUD,0.6993006993006994
AWG,0.5586592178770949
AZN,0.591715976331361
BAM,0.591715976331361
BBD,0.5
BDT,0.00816326530612245
BGN,0.591715976331361
BHD,2.6595744680851063
BIF,0.0003354646520896093
BMD,1.0
BND,0.78125
BOB,0.14577259475218657
BRL,0.19011406844106465
BSD,1.0
BTN,0.010699764605178687
BWP,0.07220216606498195
BYN,0.33783783783783783
BZD,0.5
CAD,0.7299270072992701
CDF,0.0004393924081779715
CHF,1.2706480304955527
CLF,42.73504273504273
CLP,0.0010824736688280058
CNH,0.14513788098693758
CNY,0.14492753623188406
COP,0.00027242611803678844
CRC,0.002158242327448526
CUP,0.041666666666666664
CVE,0.01051635292880429
CZK,0.04746084480303749
DJF,0.005626828719333784
DKK,0.15527950310559005
DOP,0.016963528413910092
DZD,0.007601672367920942
EGP,0.019116803670426303
ERN,0.06666666666666667
ETB,0.006410667350471183
EUR,1.160092807424594
FJD,0.45454545454545453
FKP,1.342281879194631
FOK,0.15527950310559005
GBP,1.342281879194631
GEL,0.3676470588235294
GGP,1.342281879194631
GHS,0.09115770282588878
GIP,1.342281879194631
GMD,0.013478905512872355
GNF,0.00011407854764319425
GTQ,0.13157894736842105
GYD,0.004781028877414419
HKD,0.1277139208173691
HNL,0.0380952380952381
HRK,0.15384615384615385
HTG,0.007633005114113427
HUF,0.002989983555090447
IDR,5.908485826428775e-05
ILS,0.3215434083601286
IMP,1.342281879194631
INR,0.010699764605178687
IQD,0.0007634403676728812
IRR,7.681782468513143e-07
ISK,0.008071676487206393
JEP,1.342281879194631
JMD,0.006410667350471183
JOD,1.4104372355430184
JPY,0.006303977809998109
KES,0.00771604938271605
KGS,0.011439029970258523
KHR,0.00024914108610565075
KID,0.6993006993006994
KMF,0.0023571563266075804
KRW,0.0006720068813504651
KWD,3.2679738562091503
KYD,1.2004801920768309
KZT,0.0020757223513782797
LAK,4.695920372217432e-05
LBP,1.11731843575419e-05
LKR,0.003211819495744339
LRD,0.0054869684499314125
LSL,0.05941770647653001
LYD,0.15673981191222572
MAD,0.10706638115631692
MDL,0.05757052389176741
MGA,0.0002404123552717621
MKD,0.018653236336504384
MMK,0.00048061672738457993
MNT,0.0002821367912018463
MOP,0.12391573729863692
MRU,0.025025025025025023
MUR,0.02155636990730761
MVR,0.06510416666666667
MWK,0.0005714351021154527
MXN,0.056211354693648116
MYR,0.25380710659898476
MZN,0.015654351909830933
NAD,0.05941770647653001
NGN,0.0007427930504282202
NIO,0.0273972602739726
NOK,0.1026694045174538
NPR,0.006687174000267487
NZD,0.5847953216374269
OMR,2.6041666666666665
PAB,1.0
PEN,0.2898550724637681
PGK,0.2336448598130841
PHP,0.016744809109176157
PKR,0.0035878300803673935
PLN,0.2724795640326976
PYG,0.00015420343133475407
QAR,0.2747252747252747
RON,0.22779043280182235
RSD,0.009873617693522907
RUB,0.012190661952944045
RWF,0.000686714141504316
SAR,0.26666666666666666
SBD,0.1267427122940431
SCR,0.07142857142857142
SDG,0.0018308982386758947
SEK,0.10718113612004287
SGD,0.78125
SHP,1.342281879194631
SLE,0.04065040650406504
SLL,4.0655100019677066e-05
SOS,0.0017492915369275443
SRD,0.02649708532061473
SSP,0.00021785495652704344
STN,0.047326076668244205
SYP,0.009111617312072893
SZL,0.05941770647653001
THB,0.03093102381688834
TJS,0.10482180293501049
TMT,0.2857142857142857
TND,0.3436426116838488
TOP,0.42194092827004215
TRY,0.02254791431792559
TTD,0.14814814814814814
TVD,0.6993006993006994
TWD,0.031387319522912745
TZS,0.00038742421013889157
UAH,0.022888532845044635
UGX,0.0002644837937555376
UYU,0.02498750624687656
UZS,8.219783869002948e-05
VES,0.0021765153988464467
VND,3.8057702327114324e-05
VUV,0.008435970980259827
WST,0.3717472118959108
XAF,0.0017678464095039425
XCD,0.37037037037037035
XCG,0.5586592178770949
XDR,1.358695652173913
XOF,0.0017678464095039425
XPF,0.009718172983479106
YER,0.004229581694370426
ZAR,0.05941770647653001
ZMW,0.05109862033725089
ZWG,0.039525691699604744
ZWL,0.039525691699604744
